OperatorName,OfficeLineId,OperatorLineId,ClusterName,FromDate,ToDate,ClusterId,LineType,LineTypeDesc,ClusterSubDesc
ניו ליין שירותי מוניות בעמ,4226177,430,מוניות שירות,01/10/2014,01/01/2200,249,3,בינעירוני,,
ניו ליין שירותי מוניות בעמ,4227177,836,מוניות שירות,01/10/2014,01/01/2200,249,3,בינעירוני,,
נסיעות ותיירות,10291,291,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,10293,293,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10297,297,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10298,298,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10331,331,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10332,332,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10334,334,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10338,338,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10339,339,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10340,340,קווי נצרת - נסיעות ותיירות,02/07/2012,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,10342,342,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11290,290,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11296,296,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11299,299,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11303,303,קווי נצרת - נסיעות ותיירות,19/12/2014,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11333,333,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11365,365,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11431,431,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11553,553,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11554,554,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,11724,724,קווי נצרת - נסיעות ותיירות,07/01/2016,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,14451,451,קווי נצרת - נסיעות ותיירות,12/10/2015,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,15050,50,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,15059,59,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,15065,65,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,15110,110,קווי נצרת - נסיעות ותיירות,27/01/2015,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,16029,29,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,16053,53,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,16058,58,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,16060,60,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,17051,51,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,17052,52,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,17056,56,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,17061,61,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,18030,30,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,18054,54,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,18062,62,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,19028,28,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,19049,49,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,1,עירוני,,
נסיעות ותיירות,20055,55,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,1,עירוני,,
נסיעות ותיירות,22013,13,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,22047,47,קווי נצרת - נסיעות ותיירות,19/12/2014,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,25012,12,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,3,בינעירוני,,
נסיעות ותיירות,28083,83,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,29081,81,קווי נצרת - נסיעות ותיירות,01/01/2005,01/01/2200,122,2,אזורי,,
נסיעות ותיירות,31004,4,קווי נצרת - נסיעות ותיירות,02/01/2008,01/01/2200,122,1,עירוני,,
נסיעות ותיירות,32003,3,קווי נצרת - נסיעות ותיירות,02/01/2008,01/01/2200,122,1,עירוני,,
נסיעות ותיירות,38002,2,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,1,עירוני,,
נסיעות ותיירות,49001,1,קווי נצרת - נסיעות ותיירות,01/01/2008,01/01/2200,122,1,עירוני,,
נסיעות ותיירות,74005,5,קווי נצרת - נסיעות ותיירות,27/08/2014,01/01/2200,122,1,עירוני,,
נשר תורס אגודה שיתופית בעמ,3219151,409,מוניות שירות,01/10/2014,01/01/2200,249,3,בינעירוני,,
נתיב אקספרס,10048,48,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,10168,168,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,10169,169,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,כרמיאל-משגב,
נתיב אקספרס,10251,251,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,10255,255,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,10265,265,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,כרמיאל-משגב,
נתיב אקספרס,10270,270,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,10271,271,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,10272,272,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,10281,281,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,10296,296,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,10361,361,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10363,363,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10367,367,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,10511,511,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10600,600,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10601,601,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10602,602,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10604,604,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10605,605,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10606,606,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10607,607,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10610,610,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10613,613,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10614,614,נתניה - תל אביב,22/01/2015,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10615,615,נתניה - תל אביב,30/04/2015,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10616,616,נתניה - תל אביב,30/04/2015,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10618,618,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10650,650,נתניה - תל אביב,01/01/2005,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,10797,797,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,10977,977,הגליל,08/07/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10980,980,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10981,981,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10982,982,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10984,984,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10985,985,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10986,986,הגליל,13/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10987,987,הגליל,13/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,10988,988,הגליל,13/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11061,61,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,11064,64,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,11068,68,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,11165,165,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,11166,166,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,11167,167,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,11170,170,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,11172,172,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,11173,173,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,11273,273,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,11294,294,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,11295,295,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,כרמיאל-משגב,
נתיב אקספרס,11471,471,הגליל,26/12/2013,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,11522,522,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11564,564,הגליל,07/10/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,11967,967,הגליל,03/05/2015,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11989,989,הגליל,13/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11990,990,הגליל,13/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11991,991,הגליל,27/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11992,992,הגליל,23/06/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,11994,994,הגליל,16/06/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,12002,2,הגליל,20/06/2014,01/01/2200,128,1,עירוני,עכו,
נתיב אקספרס,12176,176,הגליל,12/04/2015,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,12464,464,הגליל,07/10/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,12609,609,נתניה - תל אביב,25/12/2015,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,12983,983,הגליל,27/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,12993,993,הגליל,27/01/2015,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,13066,66,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,13171,171,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,13174,174,הגליל,22/03/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,13608,608,נתניה - תל אביב,18/08/2015,01/01/2200,160,3,בינעירוני,,
נתיב אקספרס,14002,2,הגליל,04/04/2014,01/01/2200,128,1,עירוני,צפת,
נתיב אקספרס,14003,3,הגליל,04/04/2014,01/01/2200,128,1,עירוני,צפת,
נתיב אקספרס,14039,39,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,14062,62,הגליל,20/06/2014,01/01/2200,128,3,בינעירוני,עכו,
נתיב אקספרס,14978,978,הגליל,24/12/2013,01/01/2200,128,3,בינעירוני,כרמיאל-משגב,
נתיב אקספרס,14979,979,הגליל,13/03/2014,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,15001,1,הגליל,04/04/2014,01/01/2200,128,1,עירוני,צפת,
נתיב אקספרס,15038,38,הגליל,05/01/2014,01/01/2200,128,2,אזורי,כרמיאל-משגב,
נתיב אקספרס,15039,39,הגליל,05/01/2014,01/01/2200,128,2,אזורי,כרמיאל-משגב,
נתיב אקספרס,15099,99,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,15175,175,הגליל,12/04/2015,01/01/2200,128,3,בינעירוני,צפת,
נתיב אקספרס,16037,37,הגליל,05/01/2014,01/01/2200,128,2,אזורי,כרמיאל-משגב,
נתיב אקספרס,16041,41,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,16044,44,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,16045,45,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,16046,46,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,מעלות,
נתיב אקספרס,16065,65,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,כרמיאל-משגב,
נתיב אקספרס,16095,95,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,16098,98,הגליל,04/04/2014,01/01/2200,128,3,בינעירוני,שפרעם,
נתיב אקספרס,17027,27,הגליל,05/01/2014,01/01/2200,128,2,אזורי,נהריה,
נתיב אקספרס,17036,36,הגליל,05/01/2014,01/01/2200,128,2,אזורי,כרמיאל-משגב,
נתיב אקספרס,17042,42,הגליל,05/01/2014,01/01/2200,128,2,אזורי,נהריה,
נתיב אקספרס,17045,45,הגליל,05/01/2014,01/01/2200,128,2,אזורי,צפת,
נתיב אקספרס,17047,47,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,נהריה,
נתיב אקספרס,17066,66,הגליל,05/01/2014,01/01/2200,128,3,בינעירוני,כרמיאל-משגב,
