route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color
1535,7,60,מתחם ביג כרמיאל-כרמיאל<->דייר חנא ח'/בי''ס יסודי-דייר חנא-2א,16060-2-א,3,
1538,7,60,מתחם ביג כרמיאל-כרמיאל<->דייר חנא ח'/בי''ס יסודי-דייר חנא-2ד,16060-2-ד,3,
1471,7,51,בי''ס תיכון כעבייה-כעביה טבאש חג'אג'רה<->חג'אג'רה ג-כעביה טבאש חג'אג'רה-2ג,17051-2-ג,3,FF9933
1476,7,51,בי''ס יסודי/חט''ב כעבייה-כעביה טבאש חג'אג'רה<->גבעת רשיד 1-עמק יזרעאל-2ח,17051-2-ח,3,FF9933
1485,7,52,מכללת מר אליאס-אעבלין<->כאוכב ד-כאוכב אבו אל היגא-2א,17052-2-א,3,FF9933
1519,7,56,בית ספר יסודי ו-מרום הגליל<->בי''ס יסודי א/שכ' מערבית דרומית 4-מגאר-2#,17056-2-#,3,FF9933
11502,7,56,בי''ס יסודי א/שכ' מערבית דרומית 4-מגאר<->שכ' מערבית צפונית 1-מגאר-1ד,17056-1-ד,3,FF9933
1539,7,61,תחנה לבריאות המשפחה-דייר חנא<->מתחם ביג כרמיאל-כרמיאל-1#,17061-1-#,3,
1540,7,61,תחנה לבריאות המשפחה-דייר חנא<->מתחם ביג כרמיאל-כרמיאל-1א,17061-1-א,3,
1541,7,61,מתחם ביג כרמיאל-כרמיאל<->דייר חנא ח'/בי''ס יסודי-דייר חנא-2#,17061-2-#,3,
16869,7,61,עילבון א'/כניסה-עיילבון<->מתחם ביג כרמיאל-כרמיאל-1ב,17061-1-ב,3,
1430,7,30,תחנה מרכזית-נצרת<->נשיאי ישראל/דרך השלום-כרמיאל-1#,18030-1-#,3,
1432,7,30,תחנה מרכזית-נצרת<->ראמה י/יציאה-ראמה-1ב,18030-1-ב,3,
1433,7,30,תחנה מרכזית-נצרת<->נשיאי ישראל/דרך השלום-כרמיאל-1ג,18030-1-ג,3,
1434,7,30,מכללת בראודה/נשיאי ישראל-כרמיאל<->תחנה מרכזית-נצרת-2#,18030-2-#,3,
1435,7,30,תחנה מרכזית כרמיאל/רציפים-כרמיאל<->תחנה מרכזית-נצרת-2א,18030-2-א,3,
1436,7,30,ראמה א'/כניסה-ראמה<->תחנה מרכזית-נצרת-2ב,18030-2-ב,3,
1437,7,30,מכללת בראודה/נשיאי ישראל-כרמיאל<->תחנה מרכזית-נצרת-2ג,18030-2-ג,3,
1438,7,30,תחנה מרכזית כרמיאל/רציפים-כרמיאל<->תחנה מרכזית-נצרת-2ד,18030-2-ד,3,
1502,7,54,שכ' אלבס-מגאר<->בי''ס יסודי ג/מקיף ב-מגאר-1א,18054-1-א,3,FF9933
1504,7,54,בי''ס יסודי ג/מקיף ב-מגאר<->מגאר 63-מגאר-2#,18054-2-#,3,FF9933
1506,7,54,בי''ס יסודי ג/מקיף ב-מגאר<->מגאר ד-מגאר-2ב,18054-2-ב,3,FF9933
11499,7,54,ח'לת שריף 1-מגאר<->בי''ס יסודי ג/מקיף ב-מגאר-1ד,18054-1-ד,3,FF9933
11501,7,54,בי''ס יסודי ג/מקיף ב-מגאר<->שכ' מערבית צפונית-מגאר-2ד,18054-2-ד,3,FF9933
1415,7,28,סחנין יציאה מערבית-סח'נין<->תחנה מרכזית-נצרת-2#,19028-2-#,3,
10028,7,49,שכונת עיאדאת ב-זרזיר<->בי''ס יסודי אלהייב-זרזיר-1#,19049-1-#,3,FF9933
10029,7,49,שכונת ג'ואמיס א'/כניסה-זרזיר<->בי''ס יסודי אלהייב-זרזיר-1א,19049-1-א,3,FF9933
10033,7,49,בי''ס יסודי אלהייב-זרזיר<->שכונת ג'ואמיס ד'/מרכז-זרזיר-2א,19049-2-א,3,FF9933
10034,7,49,בי''ס יסודי אלהייב-זרזיר<->זרזיר ב-זרזיר-2ב,19049-2-ב,3,FF9933
10035,7,49,בי''ס יסודי אלהייב-זרזיר<->אל הייב 5-זרזיר-2ג,19049-2-ג,3,FF9933
1511,7,55,בי''ס יסודי ה-מגאר<->שכ' אלגמשה 6-מגאר-2א,20055-2-א,3,FF9933
1512,7,55,בי''ס יסודי ג/מקיף ב-מגאר<->מגאר 56-מגאר-2ב,20055-2-ב,3,FF9933
1514,7,55,בי''ס יסודי ג/מקיף ב-מגאר<->שכ' אלמנסורה 5-מגאר-2ד,20055-2-ד,3,FF9933
1405,7,13,עילוט ה'/כיכר אלסדרה-עילוט<->פאולוס השישי ד-נצרת-2#,22013-2-#,3,
1406,7,13,עילוט ה'/כיכר אלסדרה-עילוט<->תחנה מרכזית-נצרת-2ב,22013-2-ב,3,
1399,7,12,תחנה מרכזית-נצרת<->טבאש/מרכז-כעביה טבאש חג'אג'רה-1#,25012-1-#,3,
1401,7,12,טבאש/מרכז-כעביה טבאש חג'אג'רה<->פאולוס השישי ד-נצרת-2#,25012-2-#,3,
1477,7,81,מסיטבה 1-כעביה טבאש חג'אג'רה<->בי''ס יסודי חגאגרה-כעביה טבאש חג'אג'רה-1#,29081-1-#,3,FF9933
1478,7,81,שכונת אלטואהר-עמק יזרעאל<->בי''ס יסודי/חט''ב כעבייה-כעביה טבאש חג'אג'רה-1א,29081-1-א,3,FF9933
1397,7,4,שכונת ראס אלח'אביה-מגאר<->שכונת ראס אלח'אביה-מגאר-3#,31004-3-#,3,
1398,7,3,שכונת ראס אלח'אביה-מגאר<->שכונת ראס אלח'אביה-מגאר-3#,32003-3-#,3,
9624,7,2,סחנין עיריה-סח'נין<->סחנין עיריה-סח'נין-3#,38002-3-#,3,
9626,7,2,סחנין עיריה-סח'נין<->סחנין עיריה-סח'נין-3ב,38002-3-ב,3,
9623,7,1,תרדיון/ביטוח לאומי-תרדיון<->סחנין עיריה-סח'נין-2#,49001-2-#,3,
14068,7,5,סחנין עיריה-סח'נין<->סחנין עיריה-סח'נין-3#,74005-3-#,3,
8320,8,335,סמינר אורנים-זבולון<->כפר כנא ז'/בי''ס חט''ב א-כפר כנא-2#,10335-2-#,3,
10169,8,337,מועצה מקומית בועיינה נוגיידאת-בועיינה נוג'יידאת<->אוניברסיטה/רב תכליתי-חיפה-1#,10337-1-#,3,
8237,8,331,תחנה מרכזית-נצרת<->תחנת רכבת/מרכז השמונה-חיפה-1ב,11331-1-ב,3,
8242,8,331,תחנה מרכזית-נצרת<->זיסו/יפו-חיפה-1ט,11331-1-ט,3,
8243,8,331,תחנת רכבת/מרכז השמונה-חיפה<->פאולוס השישי/תופיק זיאד-נצרת-2#,11331-2-#,3,
8248,8,331,מרכז רפואי לין/רוטשילד-חיפה<->פאולוס השישי/תופיק זיאד-נצרת-2ח,11331-2-ח,3,
8252,8,332,תבור/נוף תבור-נצרת עילית<->מרכזית המפרץ/הורדה-חיפה-1ג,11332-1-ג,3,
8253,8,332,תבור/נוף תבור-נצרת עילית<->זיסו/יפו-חיפה-1ד,11332-1-ד,3,
8256,8,332,תבור/נוף תבור-נצרת עילית<->זיסו/יפו-חיפה-1ט,11332-1-ט,3,
8261,8,332,מרכזית המפרץ/רציפים בינעירוני-חיפה<->תבור/קישון-נצרת עילית-2ג,11332-2-ג,3,
8262,8,332,מרכז רפואי לין/רוטשילד-חיפה<->תבור/קישון-נצרת עילית-2ד,11332-2-ד,3,
8264,8,332,מרכז רפואי לין/רוטשילד-חיפה<->תבור/קישון-נצרת עילית-2ח,11332-2-ח,3,
8278,8,338,מרכזית המפרץ/רציפים בינעירוני-חיפה<->תבור/קישון-נצרת עילית-2#,11338-2-#,3,
8279,8,339,תחנה מרכזית-נצרת<->מרכזית המפרץ/הורדה-חיפה-1#,11339-1-#,3,
8281,8,339,מרכזית המפרץ/רציפים בינעירוני-חיפה<->פאולוס השישי/תופיק זיאד-נצרת-2#,11339-2-#,3,
8267,8,333,צומת נצרת צפון-נצרת<->אוניברסיטה/רב תכליתי-חיפה-1#,12333-1-#,3,
8268,8,333,תחנה מרכזית-נצרת<->אוניברסיטה/רב תכליתי-חיפה-11,12333-1-1,3,
8270,8,333,הגליל/א רינה-נצרת<->אוניברסיטה/רב תכליתי-חיפה-1ד,12333-1-ד,3,
8272,8,333,אוניברסיטה/מגדל אשכול-חיפה<->כפר כנא ז'/בי''ס חט''ב א-כפר כנא-2ב,12333-2-ב,3,
8273,8,333,אוניברסיטה/מגדל אשכול-חיפה<->צומת נצרת צפון א-נצרת-2ד,12333-2-ד,3,
9300,8,38,מכללת צמח-עמק הירדן<->שדרות הבנים-מגדל העמק-2#,14038-2-#,3,
8294,8,25,אזור תעשיה ציפורית-משהד<->תחנה מרכזית נצרת-נצרת-2#,16025-2-#,3,
8285,8,24,תחנה מרכזית נצרת-נצרת<->קופת חולים כללית-בועיינה נוג'יידאת-1ב,17024-1-ב,3,
8288,8,24,קופת חולים כללית-בועיינה נוג'יידאת<->תחנה מרכזית נצרת-נצרת-2#,17024-2-#,3,
13628,8,24,קופת חולים כללית-בועיינה נוג'יידאת<->תחנה מרכזית נצרת-נצרת-2ה,17024-2-ה,3,
13631,8,24,קופת חולים כללית-בועיינה נוג'יידאת<->דודג סנטר-נצרת עילית-2ח,17024-2-ח,3,
13779,8,24,תחנה מרכזית נצרת-נצרת<->קופת חולים כללית-בועיינה נוג'יידאת-1ה,17024-1-ה,3,
13782,8,24,דודג סנטר-נצרת עילית<->קופת חולים כללית-בועיינה נוג'יידאת-1ח,17024-1-ח,3,
8297,8,26,דודג סנטר-נצרת עילית<->בניין מועצה-טורעאן-1ג,17026-1-ג,3,
8298,8,26,ככר מועצה מקומית-טורעאן<->תחנה מרכזית נצרת-נצרת-2#,17026-2-#,3,
8311,8,32,ככר מועצה מקומית-טורעאן<->החשמל/חטיבת כרמלי-חיפה-1#,17032-1-#,3,
8315,8,35,דליה/כליל החורש-נצרת עילית<->מועצה אזורית מזרע-עמק יזרעאל-1#,18035-1-#,3,
8304,8,31,פאולוס השישי/5089-נצרת<->מכללה-איזורית עמק הירדן-עמק הירדן-1#,19031-1-#,3,
8307,8,31,יפיע א'/כניסה-יפיע<->מכללה-איזורית עמק הירדן-עמק הירדן-1ד,19031-1-ד,3,
8313,8,33,ככר מועצה מקומית-טורעאן<->מועצה אזורית מזרע-עמק יזרעאל-1#,19033-1-#,3,
11247,8,83,משהד 1-משהד<->משהד 2-משהד-1#,40083-1-#,3,
4282,14,48,תחנה מרכזית נהריה/רציפים-נהריה<->תחנה מרכזית כרמיאל/הורדה-כרמיאל-1ך,10048-1-ך,3,
4285,14,48,תחנה מרכזית כרמיאל/רציפים-כרמיאל<->תחנה מרכזית נהריה/הורדה-נהריה-2ך,10048-2-ך,3,
6558,14,168,ח'לית שריף כניסה-מטה אשר<->מרכזית המפרץ/הורדה-חיפה-2ח,10168-2-ח,3,
6563,14,169,דייר חנא 9-דייר חנא<->מרכזית המפרץ/הורדה-חיפה-2ז,10169-2-ז,3,
4403,14,251,דוכיפת/פלמינגו-עכו<->מרכזית המפרץ/הורדה-חיפה-2ז,10251-2-ז,3,
6572,14,255,מרכזית המפרץ/רציפים בינעירוני-חיפה<->כאבול ג - מרכז-כאבול-1ז,10255-1-ז,3,
4439,14,270,תחנה מרכזית נהריה/רציפים-נהריה<->מרכזית המפרץ/הורדה-חיפה-2ז,10270-2-ז,3,
4443,14,271,תחנה מרכזית נהריה/רציפים-נהריה<->הרצל/יואל-חיפה-2ה,10271-2-ה,3,
4446,14,271,החלוץ/מבצע קדש-נהריה<->מרכזית המפרץ/הורדה-חיפה-2פ,10271-2-פ,3,
4447,14,272,מרכזית המפרץ/רציפים בינעירוני-חיפה<->תחנה מרכזית נהריה/הורדה-נהריה-1ז,10272-1-ז,3,
4448,14,272,תחנה מרכזית נהריה/רציפים-נהריה<->מרכזית המפרץ/הורדה-חיפה-2ז,10272-2-ז,3,
4454,14,296,זרעית מרכז-זרעית<->תחנה מרכזית נהריה/הורדה-נהריה-2#,10296-2-#,3,
4455,14,296,אבן מנחם 4-אבן מנחם<->מרכזית המפרץ/הורדה-חיפה-2ך,10296-2-ך,3,
4475,14,361,תחנה מרכזית צפת/רציפים-צפת<->מרכזית המפרץ/הורדה-חיפה-2ז,10361-2-ז,3,
4479,14,363,בית חולים זיו-צפת<->דרך הארבעה/העצמאות-עכו-2#,10363-2-#,3,
465,14,367,תחנה מרכזית נהריה/רציפים-נהריה<->תחנה מרכזית צפת/הורדה-צפת-1#,10367-1-#,3,
466,14,367,הרב קוק/ז'בוטינסקי-מעלות תרשיחא<->תחנה מרכזית צפת/הורדה-צפת-11,10367-1-1,3,
467,14,367,תחנה מרכזית צפת/רציפים-צפת<->תחנה מרכזית נהריה/רציפים-נהריה-2#,10367-2-#,3,
470,14,511,בית חולים זיו-צפת<->תחנה מרכזית קריית שמונה/הורדה-קרית שמונה-1א,10511-1-א,3,
473,14,511,דוד אלעזר/יפה נוף-צפת<->תחנה מרכזית קריית שמונה/הורדה-קרית שמונה-1ש,10511-1-ש,3,
474,14,511,תחנה מרכזית קריית שמונה/הורדה-קרית שמונה<->תחנה מרכזית צפת/הורדה-צפת-2#,10511-2-#,3,
476,14,511,תחנה מרכזית קריית שמונה/הורדה-קרית שמונה<->תחנה מרכזית צפת/הורדה-צפת-2ג,10511-2-ג,3,
477,14,511,תחנה מרכזית קריית שמונה/הורדה-קרית שמונה<->בית חולים-צפת-2ד,10511-2-ד,3,
696,14,600,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->תחנה מרכזית-נתניה-1#,10600-1-#,3,
700,14,601,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2#,10601-2-#,3,
702,14,601,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2ך,10601-2-ך,3,
707,14,604,מסוף רידינג-תל אביב יפו<->תחנה מרכזית-נתניה-1#,10604-1-#,3,
709,14,604,תחנה מרכזית נתניה/רציפים-נתניה<->מסוף רידינג-תל אביב יפו-2#,10604-2-#,3,
713,14,605,שדרות בן גוריון/שמחה ארליך-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2א,10605-2-א,3,
714,14,605,דרך רזיאל/הרב ריינס-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2נ,10605-2-נ,3,
715,14,605,שד. בנימין/שד. ירושלים-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2ש,10605-2-ש,3,
719,14,606,יוסף שפרינצק/משה מונטיפיורי-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,10606-1-#,3,
722,14,607,מכללת נתניה/החינוך העברי-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,10607-1-#,3,
725,14,610,הפרדס/שפק-חדרה<->מסוף רידינג-תל אביב יפו-1#,10610-1-#,3,9933FF
723,14,613,הרצוג/עובדיה מברטנורא-נתניה<->שמואל הנביא/רבי עקיבא-בני ברק-1#,10613-1-#,3,
15569,14,615,תחנה מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->תחנה מרכזית-נתניה-1#,10615-1-#,3,
716,14,618,תחנה מרכזית נתניה/רציפים-נתניה<->בית החולים תל השומר/מיון-רמת גן-1#,10618-1-#,3,
718,14,650,תחנה מרכזית נתניה/רציפים-נתניה<->תחנה מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-2#,10650-2-#,3,
6806,14,797,אלנבי/הברון הירש-חיפה<->דהר אל כניס ה-שפרעם-1ת,10797-1-ת,3,FF9933
13801,14,977,הרצל/זבולון-חיפה<->מסעף בית העלמין-צפת-1#,10977-1-#,3,
6845,14,980,חזון אי''ש/מרום נווה-בני ברק<->תחנה מרכזית צפת/הורדה-צפת-1ה,10980-1-ה,3,
9457,14,981,חזון אי''ש/מרום נווה-בני ברק<->תחנה מרכזית צפת/הורדה-צפת-1א,10981-1-א,3,
9462,14,981,צומת צפת-צפת<->האדמור מנדבורנא/חזון אי''ש-בני ברק-2א,10981-2-א,3,
14091,14,981,תחנה מרכזית צפת/רציפים-צפת<->האדמור מנדבורנא/חזון אי''ש-בני ברק-2#,10981-2-#,3,
6855,14,982,תחנה מרכזית צפת/רציפים-צפת<->מסוף אגד/הר חוצבים-ירושלים-2#,10982-2-#,3,
15193,14,982,תחנה מרכזית צפת/רציפים-צפת<->מסוף אגד/הר חוצבים-ירושלים-2א,10982-2-א,3,
6887,14,984,חזון אי''ש/מרום נווה-בני ברק<->תחנה מרכזית צפת/הורדה-צפת-1#,10984-1-#,3,
6900,14,984,צומת צפת-צפת<->האדמור מנדבורנא/חזון אי''ש-בני ברק-2#,10984-2-#,3,
6902,14,984,קריה חסידית מרכז-חצור הגלילית<->האדמור מנדבורנא/חזון אי''ש-בני ברק-2א,10984-2-א,3,
9472,14,985,תחנה מרכזית צפת/רציפים-צפת<->שדרות הפלמח/חטיבת כרמלי-אשדוד-2ב,10985-2-ב,3,
14764,14,985,תחנה מרכזית צפת/רציפים-צפת<->שדרות הפלמח/חטיבת כרמלי-אשדוד-2א,10985-2-א,3,
12648,14,986,תחנה מרכזית צפת/רציפים-צפת<->מכללת בראודה/א-כרמיאל-1#,10986-1-#,3,
12649,14,986,מכללת בראודה/א-כרמיאל<->תחנה מרכזית צפת/הורדה-צפת-2#,10986-2-#,3,
12650,14,987,נהר הירקון/נהר הירדן-בית שמש<->תחנה מרכזית צפת/הורדה-צפת-1#,10987-1-#,3,
12651,14,987,קריה חסידית כניסה-חצור הגלילית<->שדרות נהר הירקון/שדרות נהר הירדן-בית שמש-2#,10987-2-#,3,
13807,14,987,תחנה מרכזית צפת/רציפים-צפת<->שדרות נהר הירקון/שדרות נהר הירדן-בית שמש-2א,10987-2-א,3,
12652,14,988,אדוריים/נתיבות שלום-קרית גת<->ישיבת שפתי צדיק יהונתן-חצור הגלילית-1#,10988-1-#,3,
4304,14,61,מועצה מקומית-אבו סנאן<->דרך הארבעה/העצמאות-עכו-2ב,11061-2-ב,3,
4311,14,64,ירכא ט-ירכא<->דרך הארבעה/העצמאות-עכו-2#,11064-2-#,3,FF9933
6466,14,68,דרך הארבעה/העצמאות-עכו<->דייר חנא ו'/כביש ראשי-דייר חנא-1ם,11068-1-ם,3,
6534,14,165,מרכזית המפרץ/רציפים בינעירוני-חיפה<->שכונת חיילים משוחררים 2-שפרעם-1ב,11165-1-ב,3,
6535,14,165,שכונת חיילים משוחררים 2-שפרעם<->מרכזית המפרץ/הורדה-חיפה-2#,11165-2-#,3,
6540,14,166,מרכזית המפרץ/רציפים בינעירוני-חיפה<->אעבלין/בית עלמין נוצרי חדש-אעבלין-1ז,11166-1-ז,3,
6541,14,166,מרכזית המפרץ/רציפים בינעירוני-חיפה<->מצפה אביב ד-מצפה אבי''ב-1ך,11166-1-ך,3,
6542,14,166,אעבלין/בית עלמין נוצרי חדש-אעבלין<->מרכזית המפרץ/הורדה-חיפה-2ט,11166-2-ט,3,
7564,14,170,מרכזית המפרץ/רציפים בינעירוני-חיפה<->טמרה ג'/כביש ראשי-טמרה-1ם,11170-1-ם,3,
6567,14,172,חניון שפרעם-שפרעם<->מרכזית המפרץ/הורדה-חיפה-2ז,11172-2-ז,3,
