service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
35199980,0,0,0,0,0,1,0,20160518,20160717
35199981,1,1,1,1,1,0,0,20160518,20160717
35199982,0,0,0,0,0,1,0,20160518,20160717
35199983,1,1,1,1,1,0,0,20160518,20160717
35199984,1,1,1,1,1,0,0,20160518,20160717
35199985,0,0,0,0,0,1,0,20160518,20160717
35199986,1,1,1,1,1,0,0,20160518,20160717
35199987,1,0,0,0,0,0,0,20160527,20160717
35199988,0,1,0,0,1,0,0,20160527,20160717
35199989,0,0,1,0,0,0,0,20160527,20160717
35199990,0,0,0,1,0,0,0,20160527,20160717
35199991,0,0,0,0,0,1,0,20160527,20160717
35199992,1,1,1,1,1,1,0,20160518,20160525
35199993,1,1,1,1,1,1,0,20160527,20160717
35199994,1,1,1,1,1,1,0,20160518,20160525
35199995,1,1,1,1,1,1,0,20160527,20160717
35199996,1,0,0,0,0,0,0,20160518,20160525
35199997,0,1,0,0,1,0,0,20160518,20160525
35199998,0,0,1,0,0,0,0,20160518,20160525
35199999,0,0,0,1,0,0,0,20160518,20160525
35200000,0,0,0,0,0,1,0,20160518,20160525
35200001,1,1,1,1,1,1,0,20160527,20160717
35200002,1,0,0,0,0,0,0,20160518,20160525
35200003,0,1,0,1,0,0,0,20160518,20160525
35200004,0,0,1,0,0,0,0,20160518,20160525
35200005,0,0,0,0,1,0,0,20160518,20160525
35200006,0,0,0,0,0,1,0,20160518,20160525
35200007,1,1,1,1,1,1,0,20160518,20160525
35200008,1,0,0,0,0,0,0,20160527,20160717
35200009,0,1,0,1,0,0,0,20160527,20160717
35200010,0,0,1,0,0,0,0,20160527,20160717
35206156,0,0,0,1,0,0,0,20160525,20160525
35206157,0,0,0,0,1,0,0,20160526,20160526
35206158,1,1,1,1,1,0,0,20160518,20160524
35206159,1,1,1,1,1,0,0,20160518,20160524
35206160,0,0,0,1,0,0,0,20160525,20160525
35206161,1,1,1,1,1,0,0,20160527,20160717
35206162,0,0,0,1,0,0,0,20160525,20160525
35206163,0,0,0,0,1,0,0,20160526,20160526
35206164,1,1,1,1,1,0,0,20160527,20160717
35206165,0,0,0,0,1,0,0,20160526,20160526
35206166,1,1,1,1,1,1,0,20160518,20160524
35206167,0,0,0,1,0,0,0,20160525,20160525
35206168,1,1,1,1,1,1,0,20160527,20160717
35206169,1,1,0,0,0,0,0,20160518,20160524
35206170,0,0,1,0,0,0,0,20160518,20160524
35206171,0,0,0,1,1,0,0,20160518,20160524
35206172,0,0,0,0,0,1,0,20160518,20160524
35206173,0,0,0,1,0,0,0,20160525,20160525
35206174,1,1,1,1,1,1,0,20160518,20160524
35206175,0,0,0,1,0,0,0,20160525,20160525
35206176,1,1,1,1,1,1,0,20160527,20160717
35206177,1,1,0,0,0,0,0,20160527,20160717
35206178,0,0,1,0,0,0,0,20160527,20160717
35206179,0,0,0,1,1,0,0,20160527,20160717
35206180,0,0,0,0,0,1,0,20160527,20160717
35206181,1,0,0,0,1,0,0,20160518,20160524
35206182,0,1,0,1,0,0,0,20160518,20160524
35206183,0,0,1,0,0,0,0,20160518,20160524
35206184,0,0,0,0,0,1,0,20160518,20160524
35206185,0,0,0,1,0,0,0,20160525,20160525
35206186,0,0,0,1,0,0,0,20160525,20160525
35206187,1,1,0,1,1,0,0,20160518,20160524
35206188,0,0,1,0,0,0,0,20160518,20160524
35206189,0,0,0,0,0,1,0,20160518,20160524
35206190,0,0,0,1,0,0,0,20160525,20160525
35206191,1,1,1,1,1,1,0,20160518,20160524
35206192,0,0,0,1,0,0,0,20160525,20160525
35206193,0,0,0,1,0,0,0,20160525,20160525
35206194,1,1,1,1,1,1,0,20160527,20160717
35206195,1,0,0,0,1,0,0,20160527,20160717
35206196,0,1,0,1,0,0,0,20160527,20160717
35206197,0,0,1,0,0,0,0,20160527,20160717
35206198,0,0,0,0,0,1,0,20160527,20160717
35206199,1,0,0,0,1,0,0,20160518,20160524
35206200,0,1,0,1,0,0,0,20160518,20160524
35206201,0,0,1,0,0,0,0,20160518,20160524
35206202,0,0,0,0,0,1,0,20160518,20160524
35206203,1,0,0,0,1,0,0,20160527,20160717
35206204,0,1,0,1,0,0,0,20160527,20160717
35206205,0,0,1,0,0,0,0,20160527,20160717
35206206,0,0,0,0,0,1,0,20160527,20160717
35206207,1,1,0,1,1,0,0,20160527,20160717
35206208,0,0,1,0,0,0,0,20160527,20160717
35206209,0,0,0,0,0,1,0,20160527,20160717
35206210,1,1,1,1,1,1,0,20160527,20160717
35206211,1,1,1,1,1,1,0,20160518,20160524
35206212,0,0,0,1,0,0,0,20160525,20160525
35206213,1,1,0,0,0,0,0,20160518,20160524
35206214,0,0,1,0,0,0,0,20160518,20160524
35206215,0,0,0,1,1,0,0,20160518,20160524
35206216,0,0,0,0,0,1,0,20160518,20160524
35206217,1,1,0,0,0,0,0,20160527,20160717
35206218,0,0,1,0,0,0,0,20160527,20160717
35206219,0,0,0,1,1,0,0,20160527,20160717
35206220,0,0,0,0,0,1,0,20160527,20160717
35206221,1,0,0,1,1,0,0,20160518,20160524
35206222,0,1,0,0,0,0,0,20160518,20160524
35206223,0,0,1,0,0,0,0,20160518,20160524
35206224,0,0,0,0,0,1,0,20160518,20160524
35206225,0,0,0,1,0,0,0,20160525,20160525
35206226,1,0,0,1,1,0,0,20160518,20160524
35206227,0,1,0,0,0,0,0,20160518,20160524
35206228,0,0,1,0,0,0,0,20160518,20160524
35206229,0,0,0,1,0,0,0,20160525,20160525
35206230,1,1,1,1,1,1,0,20160518,20160524
35206231,0,0,0,1,0,0,0,20160525,20160525
35206232,1,0,0,1,1,0,0,20160527,20160717
35206233,0,1,0,0,0,0,0,20160527,20160717
35206234,0,0,1,0,0,0,0,20160527,20160717
35206235,0,0,0,0,0,1,0,20160527,20160717
35206236,1,0,0,1,1,0,0,20160527,20160717
35206237,0,1,0,0,0,0,0,20160527,20160717
35206238,0,0,1,0,0,0,0,20160527,20160717
35206239,0,0,0,0,0,1,0,20160518,20160524
35206240,0,0,0,0,0,1,0,20160527,20160717
35206241,1,1,1,1,1,1,0,20160527,20160717
35206242,1,0,0,0,0,0,0,20160527,20160717
35206243,0,1,1,1,1,0,0,20160527,20160717
35206244,0,0,0,0,0,1,0,20160527,20160717
35206245,1,0,0,0,0,0,0,20160518,20160524
35206246,0,1,1,1,1,0,0,20160518,20160524
35206247,0,0,0,0,0,1,0,20160518,20160524
35206248,1,0,0,0,0,0,0,20160527,20160717
35206249,0,1,1,1,1,0,0,20160527,20160717
35206250,0,0,0,0,0,1,0,20160527,20160717
35206251,1,1,1,1,1,1,0,20160518,20160524
35206252,1,1,1,1,1,1,0,20160527,20160717
35206253,1,1,1,1,1,1,0,20160518,20160524
35206254,1,1,1,1,1,1,0,20160527,20160717
35206255,1,0,0,0,0,0,0,20160518,20160524
35206256,0,1,1,1,1,0,0,20160518,20160524
35206257,0,0,0,0,0,1,0,20160518,20160524
35211639,1,0,0,0,0,0,0,20160518,20160524
35211640,0,1,1,1,0,0,0,20160518,20160524
35211641,0,0,0,0,1,0,0,20160518,20160524
35211642,0,0,0,0,1,0,0,20160526,20160526
35211643,1,0,0,0,0,0,0,20160527,20160717
35211644,0,1,1,1,0,0,0,20160527,20160717
35211645,0,0,0,0,1,0,0,20160527,20160717
35211646,0,0,0,1,0,0,0,20160525,20160525
35211647,1,0,0,0,0,0,0,20160527,20160717
35211648,0,1,1,1,1,0,0,20160527,20160717
35211649,1,0,0,0,0,0,0,20160518,20160524
35211650,1,0,0,0,0,0,0,20160518,20160524
35211651,1,0,0,0,0,0,0,20160527,20160717
35211652,1,0,0,0,0,0,0,20160527,20160717
35211653,1,0,0,0,0,0,0,20160518,20160524
35211654,1,0,0,0,0,0,0,20160518,20160524
35211655,1,0,0,0,0,0,0,20160518,20160524
35211656,1,0,0,0,0,0,0,20160527,20160717
35211657,1,0,0,0,0,0,0,20160527,20160717
35211658,1,0,0,0,0,0,0,20160527,20160717
35211659,1,0,0,0,0,0,0,20160518,20160524
35211660,0,0,0,0,0,0,1,20160518,20160524
35211661,1,0,0,0,0,0,0,20160527,20160717
35211662,0,0,0,0,0,0,1,20160527,20160717
35211663,0,0,0,1,0,0,0,20160525,20160525
35211664,0,0,0,0,1,0,0,20160526,20160526
35211665,1,0,0,0,0,0,0,20160527,20160717
35211666,0,1,1,1,0,0,0,20160527,20160717
35211667,0,0,0,0,1,0,0,20160527,20160717
35211668,0,0,0,0,0,1,0,20160527,20160717
35211669,0,0,0,0,0,0,1,20160527,20160717
35211670,1,0,0,0,0,0,0,20160518,20160524
35211671,0,1,1,1,1,0,0,20160518,20160524
35211672,0,0,0,0,0,1,0,20160518,20160524
35211673,0,0,0,0,1,0,0,20160526,20160526
35211674,1,0,0,0,0,0,0,20160518,20160524
35211675,0,1,1,1,0,0,0,20160518,20160524
35211676,0,0,0,0,1,0,0,20160518,20160524
35211677,0,0,0,0,0,1,0,20160518,20160524
35211678,0,0,0,0,0,0,1,20160518,20160524
35211679,1,0,0,0,0,0,0,20160527,20160717
35211680,0,1,1,1,0,0,0,20160527,20160717
35211681,0,0,0,0,1,0,0,20160527,20160717
35211682,0,0,0,0,0,1,0,20160527,20160717
35211683,0,0,0,0,0,0,1,20160527,20160717
35211684,1,0,0,0,0,0,0,20160518,20160524
35211685,0,1,1,1,0,0,0,20160518,20160524
35211686,0,0,0,0,1,0,0,20160518,20160524
35211687,0,0,0,0,0,1,0,20160518,20160524
35211688,0,0,0,0,0,0,1,20160518,20160524
35211689,0,0,0,1,0,0,0,20160525,20160525
35211690,0,0,0,0,1,0,0,20160526,20160526
35211691,0,0,0,1,0,0,0,20160525,20160525
35211692,1,0,0,0,0,0,0,20160527,20160717
35211693,0,1,1,1,1,0,0,20160527,20160717
35211694,0,0,0,0,0,1,0,20160527,20160717
35211695,0,0,0,1,0,0,0,20160525,20160525
35211696,0,0,0,0,1,0,0,20160526,20160526
35211697,1,0,0,0,0,0,0,20160518,20160524
35211698,0,1,1,1,0,0,0,20160518,20160524
35211699,0,0,0,0,1,0,0,20160518,20160524
35211700,0,0,0,0,0,1,0,20160518,20160524
35211701,0,0,0,1,0,0,0,20160525,20160525
35211702,0,0,0,0,1,0,0,20160526,20160526
35211703,0,0,0,0,0,1,0,20160527,20160527
35211704,1,0,0,0,0,0,0,20160528,20160717
35211705,0,1,1,1,0,0,0,20160528,20160717
35211706,0,0,0,0,1,0,0,20160528,20160717
35211707,0,0,0,0,0,1,0,20160528,20160717
35211708,1,1,1,1,1,0,0,20160518,20160524
35211709,0,0,0,0,0,1,0,20160518,20160524
35211710,0,0,0,0,0,0,1,20160518,20160524
35211711,1,1,1,1,1,0,0,20160527,20160717
35211712,0,0,0,0,0,1,0,20160527,20160717
35211713,0,0,0,0,0,0,1,20160527,20160717
35211714,1,0,0,0,0,0,0,20160527,20160717
35211715,0,0,0,0,0,1,0,20160518,20160524
35211716,0,0,0,0,0,0,1,20160518,20160524
35211717,0,0,0,0,0,1,0,20160518,20160524
35211718,1,0,0,0,0,0,0,20160518,20160524
35211719,0,1,1,1,1,0,0,20160518,20160524
35211720,0,0,0,0,0,0,1,20160527,20160717
35211721,0,0,0,0,0,1,0,20160518,20160524
35211722,0,0,0,0,0,1,0,20160527,20160717
35211723,1,0,0,0,0,0,0,20160518,20160524
35211724,0,1,1,1,1,0,0,20160518,20160524
35211725,0,0,0,1,0,0,0,20160525,20160525
35211726,0,0,0,0,1,0,0,20160526,20160526
35211727,1,0,0,0,0,0,0,20160527,20160717
35211728,1,0,0,0,0,0,0,20160518,20160524
35211729,0,0,0,0,0,1,0,20160527,20160717
35211730,0,0,0,0,0,0,1,20160527,20160717
35211731,0,0,0,0,0,1,0,20160527,20160717
35211732,0,0,0,1,0,0,0,20160525,20160525
35211733,0,0,0,0,1,0,0,20160526,20160526
35211734,1,0,0,0,0,0,0,20160527,20160717
35211735,0,1,1,1,1,0,0,20160527,20160717
35211736,0,0,0,0,0,0,1,20160518,20160524
35211737,1,0,0,0,0,0,0,20160527,20160717
35211738,0,1,1,1,1,0,0,20160527,20160717
35211739,1,0,0,0,0,0,0,20160518,20160524
35211740,1,0,0,0,0,0,0,20160527,20160717
35216133,0,0,0,0,0,1,0,20160518,20160525
35216134,0,0,0,0,0,0,1,20160518,20160525
35216135,1,1,1,1,1,0,0,20160518,20160717
35216136,0,0,0,0,0,1,0,20160518,20160717
35216137,0,0,0,0,0,0,1,20160518,20160717
35216138,1,1,1,1,1,0,0,20160518,20160717
35216139,0,0,0,0,0,1,0,20160518,20160717
35216140,0,0,0,0,0,0,1,20160518,20160717
35216141,1,1,1,1,1,0,0,20160518,20160525
35216142,0,0,0,0,0,1,0,20160518,20160525
35216143,0,0,0,0,0,0,1,20160518,20160525
35216144,0,0,0,0,0,1,0,20160527,20160527
35216145,1,1,1,1,1,0,0,20160528,20160717
35216146,0,0,0,0,0,1,0,20160528,20160717
35216147,0,0,0,0,0,0,1,20160528,20160717
35216148,1,1,1,1,1,0,0,20160518,20160525
35216149,0,0,0,0,0,1,0,20160518,20160525
35216150,0,0,0,0,0,0,1,20160518,20160525
35216151,0,0,0,0,1,0,0,20160526,20160526
35216152,0,0,0,0,1,0,0,20160526,20160526
35216153,0,0,0,0,0,1,0,20160527,20160527
35216154,1,1,1,1,1,0,0,20160528,20160717
35216155,0,0,0,0,0,1,0,20160528,20160717
35216156,0,0,0,0,0,0,1,20160528,20160717
35216157,0,0,0,0,1,0,0,20160526,20160526
35216158,0,0,0,0,0,1,0,20160527,20160527
35216159,1,1,1,1,1,0,0,20160528,20160717
35216160,0,0,0,0,0,1,0,20160528,20160717
35216161,0,0,0,0,0,0,1,20160528,20160717
35216162,0,0,0,0,0,1,0,20160527,20160527
35216163,1,0,0,0,0,0,0,20160528,20160717
35216164,0,1,1,1,1,0,0,20160528,20160717
35216165,0,0,0,0,0,1,0,20160528,20160717
35216166,0,0,0,0,0,0,1,20160528,20160717
35216167,1,1,1,1,1,0,0,20160518,20160525
35216168,0,0,0,0,0,1,0,20160518,20160525
35216169,0,0,0,0,0,0,1,20160518,20160525
35216170,1,0,0,0,0,0,0,20160518,20160525
35216171,0,1,1,1,1,0,0,20160518,20160525
35216172,0,0,0,0,0,1,0,20160518,20160525
35216173,0,0,0,0,0,0,1,20160518,20160525
35216174,0,0,0,0,1,0,0,20160526,20160526
35216175,1,1,1,1,1,1,0,20160518,20160525
35216176,1,1,1,1,1,1,0,20160527,20160717
35216177,1,1,1,1,1,1,0,20160518,20160525
35216178,1,1,1,1,1,1,0,20160527,20160717
35216179,1,1,1,1,1,0,0,20160527,20160717
35216180,0,0,0,0,0,1,0,20160527,20160717
35216181,1,1,1,1,1,0,0,20160527,20160717
35216182,0,0,0,0,0,1,0,20160527,20160717
35216183,1,1,1,1,1,0,0,20160518,20160525
35216184,0,0,0,0,0,1,0,20160518,20160525
35216185,0,0,0,0,1,0,0,20160526,20160526
35216186,1,1,1,1,1,0,0,20160527,20160717
35216187,1,1,1,1,1,1,0,20160527,20160717
35216188,1,1,1,1,1,1,0,20160518,20160525
35216189,0,0,0,0,1,0,0,20160526,20160526
35216190,1,1,1,1,1,0,0,20160518,20160525
35216191,0,0,0,0,0,1,0,20160518,20160525
35216192,1,1,1,1,1,0,0,20160518,20160525
35216193,0,0,0,0,0,1,0,20160518,20160525
35216194,1,1,1,1,1,0,0,20160527,20160717
35216195,0,0,0,0,0,1,0,20160527,20160717
35216196,1,1,1,1,1,0,0,20160518,20160525
35216197,1,1,1,1,1,0,0,20160518,20160525
35216198,0,0,0,0,0,1,0,20160518,20160525
35216199,0,0,0,0,0,0,1,20160518,20160525
35216200,0,0,0,0,0,1,0,20160527,20160527
35216201,1,1,1,1,1,0,0,20160528,20160717
35216202,0,0,0,0,0,1,0,20160528,20160717
35216203,0,0,0,0,0,0,1,20160528,20160717
35216204,1,1,1,1,1,1,0,20160518,20160525
35216205,0,0,0,0,1,0,0,20160526,20160526
35216206,0,0,0,0,0,0,1,20160518,20160525
35216207,0,0,0,0,1,0,0,20160526,20160526
35216208,1,1,1,1,1,0,0,20160527,20160717
35216209,0,0,0,0,0,1,0,20160527,20160717
35216210,0,0,0,0,0,0,1,20160527,20160717
35216211,0,0,0,0,0,1,0,20160518,20160525
35216212,0,0,0,0,0,1,0,20160527,20160717
35216213,1,1,1,1,1,0,0,20160518,20160525
35216214,0,0,0,0,0,1,0,20160518,20160525
35216215,0,0,0,0,0,0,1,20160518,20160525
35216216,0,0,0,0,1,0,0,20160526,20160526
35216217,1,1,1,1,1,1,0,20160527,20160717
35216218,0,0,0,0,0,0,1,20160527,20160717
35216219,1,1,1,1,1,0,0,20160518,20160525
35216220,0,0,0,0,0,1,0,20160518,20160525
35216221,0,0,0,0,0,1,0,20160527,20160717
35216222,0,0,0,0,0,1,0,20160518,20160525
35216223,0,0,0,0,0,0,1,20160518,20160525
35216224,0,0,0,0,0,1,0,20160527,20160527
35216225,1,1,1,1,1,0,0,20160528,20160717
35216226,0,0,0,0,0,1,0,20160528,20160717
35216227,0,0,0,0,0,0,1,20160528,20160717
35216228,0,0,0,0,0,1,0,20160527,20160527
35216229,1,1,1,1,1,0,0,20160528,20160717
35216230,0,0,0,0,0,1,0,20160528,20160717
35216231,0,0,0,0,0,0,1,20160528,20160717
35216232,0,0,0,0,1,0,0,20160526,20160526
35216233,1,1,1,1,1,0,0,20160527,20160717
35216234,0,0,0,0,0,1,0,20160527,20160717
35220013,0,1,0,1,0,0,0,20160527,20160717
35220014,0,0,1,0,0,0,0,20160527,20160717
35220015,0,0,0,0,1,0,0,20160527,20160717
35220016,0,0,0,0,0,1,0,20160527,20160717
35220017,1,1,1,1,1,0,0,20160518,20160717
35220018,0,0,0,0,0,1,0,20160518,20160717
35220019,1,1,1,1,1,0,0,20160518,20160717
35220020,0,0,0,0,0,1,0,20160527,20160527
35220021,1,0,0,0,0,0,0,20160528,20160717
35220022,0,0,0,0,0,1,0,20160528,20160717
35220023,1,0,0,0,0,1,0,20160518,20160524
35220024,0,0,0,0,0,1,0,20160527,20160527
35220025,1,0,0,0,0,1,0,20160528,20160717
35220026,1,0,0,0,0,0,0,20160518,20160524
35220027,0,0,0,0,0,1,0,20160518,20160524
35220028,0,0,0,0,0,1,0,20160518,20160524
35220029,0,0,0,0,0,1,0,20160526,20160717
35220030,0,0,0,0,1,0,0,20160526,20160526
35220031,0,0,0,0,1,0,0,20160527,20160717
35220032,0,0,0,0,0,1,0,20160527,20160717
35220033,0,0,0,0,0,0,1,20160527,20160717
35220034,1,0,0,0,0,0,0,20160518,20160524
35220035,1,0,0,0,0,0,0,20160527,20160717
35220036,0,0,0,0,0,1,0,20160518,20160524
35220037,0,0,0,0,0,0,1,20160518,20160524
35220038,0,0,0,0,1,0,0,20160518,20160524
35220039,0,0,0,0,0,1,0,20160518,20160524
35220040,0,0,0,0,0,0,1,20160518,20160524
35220041,0,0,0,0,0,1,0,20160527,20160527
35220042,0,0,0,0,0,1,0,20160528,20160717
35220043,0,0,0,0,0,0,1,20160528,20160717
35220044,1,0,0,0,0,0,0,20160518,20160524
35220045,0,0,0,0,0,0,1,20160518,20160524
35220046,1,0,0,0,0,0,0,20160527,20160717
35220047,0,0,0,0,0,0,1,20160527,20160717
35220048,1,0,0,0,0,0,0,20160518,20160524
35220049,0,1,1,1,1,0,0,20160518,20160524
35220050,0,0,0,0,0,1,0,20160518,20160524
35220051,0,0,0,0,0,0,1,20160518,20160524
35220052,0,0,0,0,1,0,0,20160526,20160526
35220053,0,0,0,0,0,0,1,20160518,20160524
35220054,0,0,0,0,0,0,1,20160518,20160524
35220055,0,0,0,0,0,0,1,20160527,20160717
35220056,0,0,0,0,0,0,1,20160527,20160717
35220057,1,0,0,0,0,0,0,20160518,20160524
35220058,0,1,1,1,1,0,0,20160518,20160524
35220059,0,0,0,0,0,1,0,20160518,20160524
35220060,0,0,0,1,0,0,0,20160525,20160525
35220061,0,0,0,0,0,1,0,20160527,20160527
35220062,1,0,0,0,0,0,0,20160528,20160717
35220063,0,1,1,1,1,0,0,20160528,20160717
35220064,0,0,0,0,0,1,0,20160528,20160717
35220065,0,0,0,0,0,1,0,20160518,20160524
35220066,1,0,0,0,0,0,0,20160518,20160524
35220067,0,0,0,0,0,0,1,20160518,20160524
35220068,0,0,0,1,0,0,0,20160525,20160525
35220069,0,0,0,0,0,1,0,20160527,20160527
35220070,1,0,0,0,0,0,0,20160528,20160717
35220071,0,1,1,1,1,0,0,20160528,20160717
35220072,0,0,0,0,0,1,0,20160528,20160717
35220073,0,0,0,0,0,0,1,20160528,20160717
35220074,0,0,0,0,0,0,1,20160518,20160524
35220075,0,0,0,0,0,0,1,20160527,20160717
35220076,0,0,0,0,0,0,1,20160527,20160717
35220077,0,0,0,0,0,0,1,20160518,20160524
35220078,0,0,0,0,1,0,0,20160526,20160526
35220079,0,0,0,0,0,1,0,20160527,20160717
35220080,1,0,0,0,0,0,0,20160527,20160717
35220081,0,0,0,0,0,0,1,20160527,20160717
35220082,0,0,0,0,1,0,0,20160526,20160526
35220083,0,0,0,0,1,0,0,20160526,20160526
35220084,1,1,1,1,1,1,0,20160527,20160717
35220085,0,0,0,0,0,0,1,20160518,20160524
35220086,0,0,0,0,0,1,0,20160527,20160717
35220087,0,0,0,0,0,0,1,20160527,20160717
35220088,0,0,0,1,0,0,0,20160525,20160525
35220089,0,0,0,0,0,1,0,20160527,20160527
35220090,1,0,0,0,0,0,0,20160528,20160717
35220091,0,1,1,1,1,0,0,20160528,20160717
35220092,0,0,0,0,0,1,0,20160528,20160717
35220093,0,0,0,1,0,0,0,20160525,20160525
35220094,0,0,0,0,0,1,0,20160527,20160527
35220095,1,0,0,0,0,0,0,20160528,20160717
35220096,0,1,1,1,1,0,0,20160528,20160717
35220097,0,0,0,0,0,1,0,20160528,20160717
35220098,0,0,0,0,0,1,0,20160527,20160717
35220099,1,0,0,0,0,0,0,20160518,20160524
35220100,0,1,1,1,1,0,0,20160518,20160524
35220101,0,0,0,0,0,1,0,20160518,20160524
35220102,0,0,0,0,0,0,1,20160518,20160524
35220103,0,0,0,1,0,0,0,20160525,20160525
35220104,0,0,0,0,0,1,0,20160527,20160527
35220105,1,0,0,0,0,0,0,20160528,20160717
35220106,0,1,1,1,1,0,0,20160528,20160717
35220107,0,0,0,0,0,1,0,20160528,20160717
35220108,0,0,0,0,0,0,1,20160528,20160717
35220109,1,1,1,1,1,1,0,20160518,20160524
35220110,0,0,0,1,0,0,0,20160525,20160525
35220111,0,0,0,0,0,0,1,20160527,20160717
35220112,0,0,0,0,0,1,0,20160518,20160524
35220113,0,0,0,0,0,0,1,20160518,20160524
35220114,1,0,0,0,0,0,0,20160518,20160524
35221850,1,1,1,1,1,0,0,20160518,20160610
35221851,0,0,0,0,0,1,0,20160518,20160610
35221852,0,1,0,0,0,0,0,20160613,20160613
35221853,1,1,1,1,1,0,0,20160614,20160717
35221854,0,0,0,0,0,1,0,20160614,20160717
35221855,1,1,1,1,1,0,0,20160518,20160610
35221856,1,1,1,1,1,0,0,20160613,20160717
35221857,1,1,1,1,1,0,0,20160613,20160717
35221858,0,0,0,0,0,1,0,20160613,20160717
35221859,0,0,0,0,0,1,0,20160518,20160610
35221860,0,0,0,0,0,1,0,20160613,20160717
35221861,1,1,1,1,1,0,0,20160518,20160610
35221862,1,1,1,1,1,0,0,20160613,20160717
35221863,1,1,1,1,1,0,0,20160518,20160610
35221864,0,0,0,0,0,1,0,20160518,20160610
35221865,1,0,0,0,0,0,0,20160518,20160610
35221866,0,1,1,1,1,0,0,20160518,20160610
35221867,1,0,0,0,0,0,0,20160614,20160717
35221868,0,1,1,1,1,0,0,20160614,20160717
35221869,1,0,0,0,0,0,0,20160614,20160717
35221870,0,1,1,1,1,0,0,20160614,20160717
35221871,0,1,0,0,0,0,0,20160613,20160613
35221872,1,0,0,0,0,0,0,20160518,20160610
35221873,0,1,1,1,1,0,0,20160518,20160610
35221874,0,1,0,0,0,0,0,20160613,20160613
35221875,1,0,0,0,0,0,0,20160518,20160610
35221876,0,1,1,1,0,0,0,20160518,20160610
35221877,0,0,0,0,1,0,0,20160518,20160610
35221878,0,0,0,0,0,1,0,20160518,20160610
35221879,0,0,0,0,0,0,1,20160518,20160610
35221880,1,0,0,0,0,0,0,20160612,20160612
35221881,0,1,0,0,0,0,0,20160613,20160613
35221882,1,0,0,0,0,0,0,20160518,20160610
35221883,0,1,1,1,0,0,0,20160518,20160610
35221884,0,0,0,0,1,0,0,20160518,20160610
35221885,0,0,0,0,0,1,0,20160518,20160610
35221886,0,0,0,0,0,0,1,20160518,20160610
35221887,1,0,0,0,0,0,0,20160614,20160717
35221888,0,1,1,1,0,0,0,20160614,20160717
35221889,0,0,0,0,1,0,0,20160614,20160717
35221890,0,0,0,0,0,1,0,20160614,20160717
35221891,0,0,0,0,0,0,1,20160614,20160717
35221892,1,0,0,0,0,0,0,20160614,20160717
35221893,0,1,1,1,0,0,0,20160614,20160717
35221894,0,0,0,0,1,0,0,20160614,20160717
35221895,0,0,0,0,0,1,0,20160614,20160717
35221896,0,0,0,0,0,0,1,20160614,20160717
35221897,1,0,0,0,0,0,0,20160612,20160612
35221898,0,1,0,0,0,0,0,20160613,20160613
35221899,1,1,1,1,1,0,0,20160518,20160610
35221900,1,1,1,1,1,0,0,20160518,20160610
35221901,1,1,1,1,1,0,0,20160613,20160717
35221902,1,1,1,1,1,0,0,20160613,20160717
35221903,1,1,1,1,1,0,0,20160518,20160524
35221904,0,0,0,0,0,1,0,20160518,20160524
35221905,1,1,1,1,1,0,0,20160527,20160717
35221906,0,0,0,0,0,1,0,20160527,20160717
35221907,1,1,1,1,1,0,0,20160527,20160717
35221908,0,0,0,0,0,1,0,20160527,20160717
35221909,1,1,1,1,1,0,0,20160518,20160524
35221910,0,0,0,0,0,1,0,20160518,20160524
35221911,1,1,1,1,1,0,0,20160527,20160717
35221912,0,0,0,0,0,1,0,20160527,20160717
35221913,1,1,1,1,1,0,0,20160518,20160524
35221914,0,0,0,0,0,1,0,20160518,20160524
35221915,1,1,1,1,1,0,0,20160518,20160524
35221916,0,0,0,0,0,1,0,20160518,20160524
35221917,1,1,1,1,1,0,0,20160527,20160717
35221918,0,0,0,0,0,1,0,20160527,20160717
35221919,1,1,1,1,1,0,0,20160518,20160717
35221920,0,0,0,0,0,1,0,20160518,20160717
35221921,1,1,1,1,1,0,0,20160518,20160524
35221922,0,0,0,1,0,0,0,20160525,20160525
35221923,0,0,0,0,1,0,0,20160526,20160526
35221924,0,0,0,0,0,1,0,20160527,20160717
35221925,0,0,0,0,0,0,1,20160518,20160524
35221926,0,0,0,0,0,0,1,20160527,20160717
35221927,0,0,0,1,0,0,0,20160525,20160525
35221928,1,1,1,1,1,0,0,20160518,20160524
35221929,1,1,1,1,1,0,0,20160527,20160717
35221930,0,0,0,0,0,1,0,20160518,20160524
35221931,0,0,0,0,0,0,1,20160518,20160524
35221932,0,0,0,0,0,0,1,20160527,20160717
35221933,1,1,1,1,1,0,0,20160527,20160717
35221934,0,0,0,0,0,1,0,20160518,20160524
35221935,1,1,1,1,1,1,0,20160518,20160524
35221936,0,0,0,0,1,0,0,20160526,20160526
35221937,1,1,1,1,1,1,0,20160527,20160717
35221938,0,0,0,1,0,0,0,20160525,20160525
35221939,0,0,0,0,1,0,0,20160526,20160526
35221940,0,0,0,0,0,1,0,20160527,20160717
35221941,1,0,0,0,0,0,0,20160612,20160612
35221942,0,1,0,0,0,0,0,20160613,20160613
35221943,1,0,0,0,0,0,0,20160614,20160717
35221944,0,1,1,1,0,0,0,20160614,20160717
35221945,0,0,0,0,1,0,0,20160614,20160717
35221946,0,0,0,0,0,1,0,20160614,20160717
